business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity
OPERATIONAL,"{'location': {'lat': 41.82261899999999, 'lng': -87.6907892}, 'viewport': {'northeast': {'lat': 41.82402933029149, 'lng': -87.68938556970849}, 'southwest': {'lat': 41.8213313697085, 'lng': -87.6920835302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dunkin',{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116612630936201576216"">Thomas Rios</a>'], 'photo_reference': 'AW30NDwojEF02LWivn6VfnRtfQ1y7DlsLKxDSTVhxoUiepHUy-89D9g7Cji9GQvLuEglD45iO9Vn7KJkq2X2EJJ1L8tjW3yJJapzyYLyL0nigG5T2ViHhTdQmZktx2-6THuxNMBZ8XXaUSAWVJ5xFmAIuQzgt9zQ7K8-lUkie4oGrzild4vy', 'width': 3024}]",ChIJT_Y8hfstDogRX74SSPeQOBw,"{'compound_code': 'R8F5+2M Chicago, IL, USA', 'global_code': '86HJR8F5+2M'}",1.0,3.7,ChIJT_Y8hfstDogRX74SSPeQOBw,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",616.0,"3910 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.84471909999999, 'lng': -87.7022288}, 'viewport': {'northeast': {'lat': 41.8459876302915, 'lng': -87.70079106970849}, 'southwest': {'lat': 41.8432896697085, 'lng': -87.7034890302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria El Milagro,{'open_now': False},"[{'height': 3448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104306362367907627652"">Darryl Liu</a>'], 'photo_reference': 'AW30NDx9d5mV6DoVA11OinZ3P-AaeMTzNKoNodZ7CCss7gTQfg-DqW5Ioxe_xsLDzMtmpL320d18wdUTXGAjJ7QpX9WDOeunqOuoxYPytbVsrPjdtNya9ha5LflnMhCvSt9xaPB1fc-VWLfYl_PBYMsP37R67Br_lvOiySgtohroxe26NuEM', 'width': 5168}]",ChIJM_hwKncyDogR4M0INwQVLHI,"{'compound_code': 'R7VX+V4 Chicago, IL, USA', 'global_code': '86HJR7VX+V4'}",2.0,4.3,ChIJM_hwKncyDogR4M0INwQVLHI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2965.0,"3050 West 26th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8238624, 'lng': -87.68790059999999}, 'viewport': {'northeast': {'lat': 41.8252768302915, 'lng': -87.68664341970849}, 'southwest': {'lat': 41.8225788697085, 'lng': -87.6893413802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chop Suey City,{'open_now': False},"[{'height': 562, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101845181151172766836"">Gina Badagliacco</a>'], 'photo_reference': 'AW30NDwtpEcimjV8nnHWtuF-SKBPBZlvK0o4BF7VvlKatj7u535pLtlisz931JW9IfJDrZRN595D9NU3u8K8oU2IdhsgxAveASn0BmgZ6hYQ1yezhk-ws-OwaogFi90yDDn47dETrV4xkJj2QEbMESSpLGPlW-OgRm9-7WwRrEJ28PISNU4D', 'width': 1000}]",ChIJIUjvLfstDogRtovgSM-83ZM,"{'compound_code': 'R8F6+GR Chicago, IL, USA', 'global_code': '86HJR8F6+GR'}",,4.3,ChIJIUjvLfstDogRtovgSM-83ZM,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",211.0,"3825 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83019479999999, 'lng': -87.68426989999999}, 'viewport': {'northeast': {'lat': 41.83159648029149, 'lng': -87.68292696970849}, 'southwest': {'lat': 41.8288985197085, 'lng': -87.6856249302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Polish Gyros,{'open_now': True},,ChIJiQMz6e4tDogRJiTMEhMa8SU,"{'compound_code': 'R8J8+37 Chicago, IL, USA', 'global_code': '86HJR8J8+37'}",,5.0,ChIJiQMz6e4tDogRJiTMEhMa8SU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"3501 South Western Boulevard, Chicago"
OPERATIONAL,"{'location': {'lat': 41.830174, 'lng': -87.6841906}, 'viewport': {'northeast': {'lat': 41.8315860802915, 'lng': -87.6828875697085}, 'southwest': {'lat': 41.8288881197085, 'lng': -87.6855855302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nicky's Carry Outs,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105368329784264689171"">Aby Jayne</a>'], 'photo_reference': 'AW30NDw4_K7PGNd26h-1uzJgwr5CL_xrDsmFWV-RhaJ0tIEK-I_dYNWHYTWEHOQuZFxcINOEFiLdpAOhf7gxp8eI0UzoQMU_5pC7CCedrsIgtsnQu9UdMB1Km6JklGtDLdzIt0VbXDhODRBVzWdhyU1iR42z2GvBjhQfhIbSlo6yLBvn36pl', 'width': 3024}]",ChIJlYuawcUtDogRQtB-Nzgmo8o,"{'compound_code': 'R8J8+38 Chicago, IL, USA', 'global_code': '86HJR8J8+38'}",,4.7,ChIJlYuawcUtDogRQtB-Nzgmo8o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",450.0,"3501 South Western Boulevard, Chicago"
OPERATIONAL,"{'location': {'lat': 41.830162, 'lng': -87.685199}, 'viewport': {'northeast': {'lat': 41.8315737802915, 'lng': -87.68380516970849}, 'southwest': {'lat': 41.82887581970851, 'lng': -87.6865031302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gorditas La Tia Susy,{'open_now': True},"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101450460346192520256"">Sid Shah</a>'], 'photo_reference': 'AW30NDwapiC3r1vpE8_CKUTexmLY9wQNPXIHqkvRWzTn1Kgf1FXJgv_AQTuwI6zZSIh-ZuQUriXA1CV0sQOPcgHeGxg_tIcZXM5y1Z4sTYRl4fwwAE2laGkFlCAn_aNFfSxHWctlKrMRAE8N-Jv1vwo_fIIZ_Pv7BrNSWTiwjg8T6FCkjkUo', 'width': 3472}]",ChIJmXcVYO4tDogRzTd-FiGRLBw,"{'compound_code': 'R8J7+3W Chicago, IL, USA', 'global_code': '86HJR8J7+3W'}",1.0,4.4,ChIJmXcVYO4tDogRzTd-FiGRLBw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",376.0,"3500 South Western Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8294426, 'lng': -87.6800221}, 'viewport': {'northeast': {'lat': 41.8307895802915, 'lng': -87.67867166970849}, 'southwest': {'lat': 41.8280916197085, 'lng': -87.6813696302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Dunkin',{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115622905338689226956"">Aaron Samuels</a>'], 'photo_reference': 'AW30NDwPuYFTRBwtyV1Lq_hd0LqhSuVohSkAfE_KlaMORAnd9eEzLU08yJIpCCIJb2gGL_Xy9qRBbex8TwN33wi4XvexLA65HNQb9db-TFz4riiVQZtCDn0PIjLNThN7af_YvGdMRAcld2H3vfLW-3cteDMmbr751XWxW9Gu3n-85AFKZtby', 'width': 4032}]",ChIJx-QcBrUtDogRy_Rw77_mgkg,"{'compound_code': 'R8H9+QX Chicago, IL, USA', 'global_code': '86HJR8H9+QX'}",1.0,3.0,ChIJx-QcBrUtDogRy_Rw77_mgkg,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",41.0,"3542 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8305054, 'lng': -87.67628359999999}, 'viewport': {'northeast': {'lat': 41.8317899802915, 'lng': -87.6749420197085}, 'southwest': {'lat': 41.8290920197085, 'lng': -87.6776399802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chile Toreado,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118279967665288112985"">Chile Toreado</a>'], 'photo_reference': 'AW30NDyrATL1EZtfXci4J_wSWbMQasVq30p92iollRmzSmbBqwQXEry0jLnPjllhAzGm86LjcU3ttOVr8yJp-kW_Rhip-J8DSoQF73EURBhe0zcvTdU5ZNqnvb4SiIgvCKOs75Xjn6iN53ymwa5z9ip5a1693G9AjFDSlDL-FI2Yf31x5o-_', 'width': 4032}]",ChIJFcxIJZstDogRARQUaag8dBs,"{'compound_code': 'R8JF+6F Chicago, IL, USA', 'global_code': '86HJR8JF+6F'}",2.0,4.7,ChIJFcxIJZstDogRARQUaag8dBs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",226.0,"2022 West 35th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.82680299999999, 'lng': -87.68317309999999}, 'viewport': {'northeast': {'lat': 41.8282086802915, 'lng': -87.68186496970849}, 'southwest': {'lat': 41.8255107197085, 'lng': -87.68456293029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Las Delicias De Maria,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101680839244721573704"">Rich KR</a>'], 'photo_reference': 'AW30NDyhf_275ymugPqgqqF4oE0di-R-Yi4mnKCmIdL4Uff_2b11MsqSjIQ9NBdBqMe5TkEEK6c-mFNfBe7EtU-Dygr1Zt5q1ewWASWZtKQLFR1131lQZ8s-XNFV_ODuQ69VrP-g0PWGvgne4aQcyskliRMQETW4cqCTdHjJArhtVj_oYlAX', 'width': 4000}]",ChIJzdBBeOMtDogRyoHilUU7qE0,"{'compound_code': 'R8G8+PP Chicago, IL, USA', 'global_code': '86HJR8G8+PP'}",,4.1,ChIJzdBBeOMtDogRyoHilUU7qE0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",101.0,"3685 South Archer Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8302175, 'lng': -87.6754364}, 'viewport': {'northeast': {'lat': 41.83165118029149, 'lng': -87.6740914697085}, 'southwest': {'lat': 41.8289532197085, 'lng': -87.6767894302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Trino's Pizza,{'open_now': True},"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111222009306792927495"">Trino&#39;s Pizza</a>'], 'photo_reference': 'AW30NDyp79Tv9-STrwPaW5TyHhMof_SaPbWpPB5w72oNj6AoSy3wHPmT9hyafqcL64066fkU9a2NgpWykJKZRIKx7ok6GzEZVGTyzow_dLesYp8KpJr500dW-oWaxS4QScAWNDJi5HLRs9T0iU4smGS0VSAliDGNEm_jMZaZZGT_XsFEeuL0', 'width': 463}]",ChIJxWsMs3suDogRSMqTjIivSK8,"{'compound_code': 'R8JF+3R Chicago, IL, USA', 'global_code': '86HJR8JF+3R'}",1.0,3.6,ChIJxWsMs3suDogRSMqTjIivSK8,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,"2001 West 35th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8359756, 'lng': -87.6743698}, 'viewport': {'northeast': {'lat': 41.8370954802915, 'lng': -87.6733071697085}, 'southwest': {'lat': 41.8343975197085, 'lng': -87.67600513029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizza Hut Express,,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107881963767006575954"">Pizza Hut Express</a>'], 'photo_reference': 'AW30NDyyOp7lXu0BwNn57uWYoR45-EnkmwHmnxrFnDOL4L7-92gOKFw5Su36m4gRb3h6ERn74lwIn_gF7NASLRBWEd67z1ZWATGnJq8gOvk_WlP9loZNQsbQsPXsH9EcNUQ-m1CRENa3E_Dfbyh3qccyNRmAs06ZQ2S89rEqsIwQiuUsnm5E', 'width': 1600}]",ChIJ42s7mMAtDogRApFG3jPm2I0,"{'compound_code': 'R8PG+97 Chicago, IL, USA', 'global_code': '86HJR8PG+97'}",1.0,3.2,ChIJ42s7mMAtDogRApFG3jPm2I0,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",19.0,"1940 West 33rd Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8335957, 'lng': -87.6728689}, 'viewport': {'northeast': {'lat': 41.8349288302915, 'lng': -87.67129751970849}, 'southwest': {'lat': 41.8322308697085, 'lng': -87.67399548029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taste Of Canton,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105015626290588070304"">ERIC HUANG</a>'], 'photo_reference': 'AW30NDzRcZ8TOqsvY_mBzyeiZ3WS1fM0dXGyOAlO99StF8otntetp2-OZygjfLny-4u_CfrHFQ7Jr9pqcXB3gyeWn9g5ehbPKhDKNR3h0Fixjfj9fv-GBlAmQVFEpBq7KcWI6gH2ktHPVvieYgKEbX54u1T3nuxMLt6EkHo2ubIRHp3nqsZw', 'width': 4032}]",ChIJG5OYB7ktDogRVs8jf7PacQU,"{'compound_code': 'R8MG+CV Chicago, IL, USA', 'global_code': '86HJR8MG+CV'}",2.0,4.2,ChIJG5OYB7ktDogRVs8jf7PacQU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",57.0,"3324 South Archer Avenue Unit A, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8316379, 'lng': -87.6943297}, 'viewport': {'northeast': {'lat': 41.8329847802915, 'lng': -87.6930399697085}, 'southwest': {'lat': 41.8302868197085, 'lng': -87.69573793029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},,ChIJCwkH2hN5QogR6EmkHsBgy-Y,"{'compound_code': 'R8J4+M7 Chicago, IL, USA', 'global_code': '86HJR8J4+M7'}",1.0,2.7,ChIJCwkH2hN5QogR6EmkHsBgy-Y,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",23.0,"3401 South California Avenue, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8305826, 'lng': -87.67258}, 'viewport': {'northeast': {'lat': 41.8318504802915, 'lng': -87.67124191970849}, 'southwest': {'lat': 41.8291525197085, 'lng': -87.6739398802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria La Placita,{'open_now': True},"[{'height': 757, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113757709456609641925"">Daniel Breems</a>'], 'photo_reference': 'AW30NDzFfyxkU42bitUgNTqwpzHXI4CnPl0hKcbpGfkvCCyl0N25-beyTxHNiZDGiSclx1e_lc4xORYCmUM3ERJyo_doMGICAzoNT96rLPArmGqCFPiwZY28HtGf067CKrfU0gAa3ijJb3sKDuhcPerKXhuUr3b9jBQlM7fzse5x8c8qwag', 'width': 1600}]",ChIJ97tzDMQtDogR5eprEmwTyBU,"{'compound_code': 'R8JG+6X Chicago, IL, USA', 'global_code': '86HJR8JG+6X'}",1.0,4.3,ChIJ97tzDMQtDogR5eprEmwTyBU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",232.0,"1856 West 35th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.83054199999999, 'lng': -87.67203099999999}, 'viewport': {'northeast': {'lat': 41.83183453029149, 'lng': -87.67065651970849}, 'southwest': {'lat': 41.8291365697085, 'lng': -87.67335448029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,"La PlacitaTaqueria, Carniceria Y Fruteria",{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101918174341613523739"">Lori</a>'], 'photo_reference': 'AW30NDzGC7Va-igGsohbwX0G_KuVYGdpDP1bL-pJg9ZxUTwUWfPJ-YvVvu92T2BANqD71gFoK01mu-aHgeZT3fT6KKdaesdrRuiC3QvRxGt6vQ0Kle1z5uhrM-Hic9FfFmc-9ftL3MEokTFahvt-NgAVV4cufDDbrH2Dyc3XQZm_VEu42mi3', 'width': 4032}]",ChIJdQCbE8QtDogRfFaQZTzw4pI,"{'compound_code': 'R8JH+65 Chicago, IL, USA', 'global_code': '86HJR8JH+65'}",,4.8,ChIJdQCbE8QtDogRfFaQZTzw4pI,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",13.0,"1840 West 35th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.8305503, 'lng': -87.67195219999999}, 'viewport': {'northeast': {'lat': 41.8318388802915, 'lng': -87.6706166197085}, 'southwest': {'lat': 41.8291409197085, 'lng': -87.6733145802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Placita Chicago,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105580830795280903213"">Rosa Castellanos</a>'], 'photo_reference': 'AW30NDxqZXQbnVmXD9hUn4siiXzsCv4E0he7subKZl5N97djuAvq7nKuRiVnhaPtVAitoHUp49WS6QvSzI8HW6N1vgjYpXUSpqGWCbijWxqrA57MaMZW5oXx1TeQZlJKnWvTDJiBiRlPaJ-yzmtLPwSlnwtKjF-Y3O4PEh08diMNpuSEuOvQ', 'width': 3264}]",ChIJc1hHEsQtDogROIeKqonHxu4,"{'compound_code': 'R8JH+66 Chicago, IL, USA', 'global_code': '86HJR8JH+66'}",1.0,4.5,ChIJc1hHEsQtDogROIeKqonHxu4,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",275.0,"1840 West 35th Street, Chicago"
OPERATIONAL,"{'location': {'lat': 41.830574, 'lng': -87.69571}, 'viewport': {'northeast': {'lat': 41.8319228302915, 'lng': -87.6942747197085}, 'southwest': {'lat': 41.8292248697085, 'lng': -87.69697268029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/convenience_pinlet,Thorntons,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116760484197166811944"">Kristen Mosley</a>'], 'photo_reference': 'AW30NDwJZ8ap1oem8Hwt4BnfsZD6LVFv7RKsKD7II1IGK171RKhDFVopC-Hz9Xqqg-5Oe8z_rjHfnKTK-zuQML_qHdR2Kr9un4ZveZt_W1Iv53DblBE58NdPGfQawV7Sn2j_7Vx8q0zPNvHBmBqn9d-d9LikTTSV8rqkLVhWbhIM0LnEabkF', 'width': 1080}]",ChIJtcuGXfYtDogR6Phcfk33vJk,"{'compound_code': 'R8J3+6P Chicago, IL, USA', 'global_code': '86HJR8J3+6P'}",,1.8,ChIJtcuGXfYtDogR6Phcfk33vJk,GOOGLE,"['convenience_store', 'atm', 'gas_station', 'liquor_store', 'cafe', 'bakery', 'finance', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",45.0,"3450 South California Avenue, Chicago"
