business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,price_level
OPERATIONAL,"{'location': {'lat': 60.9875507, 'lng': -149.5167821}, 'viewport': {'northeast': {'lat': 60.9886680302915, 'lng': -149.5155414697085}, 'southwest': {'lat': 60.98597006970849, 'lng': -149.5182394302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Birch & Alder,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112550153406879490006"">Birch &amp; Alder</a>'], 'photo_reference': 'AW30NDxSNyhxc3dN72jJh7H3LWaoM5lJ1MqgJaOHeUn8oTRp4sEYBtNp_hUkyMRlkzGYKXhwyJJafqZCarKCv4Lk__hE7BHGyID6DA2BA4F-OsiO4Lc9IjWDmb6kkB2qc6aklbL2swiu2NCOlBYrvT8952wXUDvKt7xpuUVC_BZs17adwN8', 'width': 4032}]",ChIJ5Q9SgbaHyFYRvc4RF1WxE8U,"{'compound_code': 'XFQM+27 Indian, Anchorage, AK, USA', 'global_code': '93GGXFQM+27'}",4.9,ChIJ5Q9SgbaHyFYRvc4RF1WxE8U,GOOGLE,"['cafe', 'bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",37.0,"27635 Seward Highway, Anchorage",{'open_now': False},
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9198284, 'lng': -149.6194062}, 'viewport': {'northeast': {'lat': 60.92104388029151, 'lng': -149.6178665197085}, 'southwest': {'lat': 60.9183459197085, 'lng': -149.6205644802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Kayak Adventure Center,True,"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113128725111039946175"">Turnagain Kayak Adventure Center</a>'], 'photo_reference': 'AW30NDyIo272376ZI1KytARmupsCw9ijm8ia4fmuBQWL1JgX1yj_sldSvwR5eGjJ9Aszo8-YZE1FyMH576jmTnbt63bQ7nF47_Ov_b34ko4PqVR4IH6z6O4JA0ty8-f7Z_TzlaBZQQNSzR9Ew8a0Rr1r-8miW7OO7XvcLFbMDhjZ85O5rCdZ', 'width': 4032}]",ChIJ83AVW5aByFYRZGD8noYwPgk,"{'compound_code': 'W99J+W6 Hope, AK, USA', 'global_code': '93GGW99J+W6'}",5.0,ChIJ83AVW5aByFYRZGD8noYwPgk,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",23.0,"19796 Hope Highway, Hope",,
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9193951, 'lng': -149.6220541}, 'viewport': {'northeast': {'lat': 60.92045563029151, 'lng': -149.6203241197085}, 'southwest': {'lat': 60.9177576697085, 'lng': -149.6230220802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dirty Skillet,True,"[{'height': 2359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117483769883389600507"">Dirty Skillet</a>'], 'photo_reference': 'AW30NDzxmq9iL6N41vuu02cX5clLAlVIbe32dCl0hEXn33QL8reAPcaxSHAO2VgXjs9oN5XHEBYW8nuM0nC2W6MHNtNUyMtttwmvbfn53ADXcJZ05GkO1oDht88IYPKAQSxQX1H_gdlxqRGNDp9HDWpCJsLbYKHGmm7hcIQkaOzybw02df2d', 'width': 4192}]",ChIJL9nNHX2ByFYRWsI_VMICTjY,"{'compound_code': 'W99H+Q5 Hope, AK, USA', 'global_code': '93GGW99H+Q5'}",4.9,ChIJL9nNHX2ByFYRWsI_VMICTjY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",88.0,"19702 Hope Highway, Hope",,
OPERATIONAL,"{'location': {'lat': 60.9160041, 'lng': -149.63768}, 'viewport': {'northeast': {'lat': 60.9173366302915, 'lng': -149.6362071197085}, 'southwest': {'lat': 60.91463866970849, 'lng': -149.6389050802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Creekbend Cafe,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102195553449764902261"">Creekbend Cafe</a>'], 'photo_reference': 'AW30NDxc4NmapKuGnoQGNIx9rIN-NZR5PxgzuiMkgjHnaXvZINSsmkMjWQpGyNA1WjzmXCtl02MwTQHEorFafFB01wYSIlIJnd4DAGtPBlPk0-ycQA6IFRm4uqejWyQr08NS1rhqCPgbrdUrjnQwJNtNP8DDu_MF-Hr2-GieYUU7nZ9NOxef', 'width': 6000}]",ChIJMZB8G9qByFYRV5u1_yrihzg,"{'compound_code': 'W986+CW Hope, AK, USA', 'global_code': '93GGW986+CW'}",4.4,ChIJMZB8G9qByFYRV5u1_yrihzg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",97.0,"19842 Hope Highway, Hope",{'open_now': False},
CLOSED_TEMPORARILY,"{'location': {'lat': 60.91954690000001, 'lng': -149.6437646}, 'viewport': {'northeast': {'lat': 60.9208908302915, 'lng': -149.6427337697085}, 'southwest': {'lat': 60.9181928697085, 'lng': -149.6454317302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Salt of Hope Food Co,True,"[{'height': 686, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109427897555954192922"">Salt of Hope Food Co</a>'], 'photo_reference': 'AW30NDwuqfwbkYIFg-W5MlJQRh_pqT1XoAUbYP8kJZzIz-f7vXJ2_OKwhlSpdpdDC779i5szN5oZ7Q70NJgYfZKYUsmMZlFK9ymiZIeXRCjYdgFR_Le401cGR6Z0bnevfLljLIzjnPNztpTvfCBGi4KlajC0D-r_Xe4OH9_FZ7dNZOogBKwk', 'width': 915}]",ChIJ-4WIPK-ByFYRhR8dWJd-ikE,"{'compound_code': 'W994+RF Hope, AK, USA', 'global_code': '93GGW994+RF'}",5.0,ChIJ-4WIPK-ByFYRhR8dWJd-ikE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,"64922 Main Street, Hope",,
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9204263, 'lng': -149.6442335}, 'viewport': {'northeast': {'lat': 60.9217718302915, 'lng': -149.6430088697085}, 'southwest': {'lat': 60.91907386970849, 'lng': -149.6457068302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Seaview Cafe & Bar,True,"[{'height': 650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110900101723957504786"">Seaview Cafe &amp; Bar</a>'], 'photo_reference': 'AW30NDwEyubdseteOuA7qFswLXdV-Gy4KrojK3zZ-1DoDOpI9uky_tkx0XzeGooH6DT7E_y5bKp4PQCnpBWXiP6W5QQPRTfzzQz_trdsW2bLA5lGpiONT4g6TI9yFmb0t6cfFJcsxqkglQ_yrcg99ZC6qKRmHH4ZIMFtHQ1b09L_dj1Sx_Xx', 'width': 867}]",ChIJI1mbpY2ByFYR0iIZ0d3PPFo,"{'compound_code': 'W9C4+58 Hope, AK, USA', 'global_code': '93GGW9C4+58'}",4.6,ChIJI1mbpY2ByFYR0iIZ0d3PPFo,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",199.0,"18416 B Street, Hope",,2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9864349, 'lng': -149.5040893}, 'viewport': {'northeast': {'lat': 60.9875046302915, 'lng': -149.5028319697086}, 'southwest': {'lat': 60.98480666970849, 'lng': -149.5055299302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Arm Pit BBQ,True,"[{'height': 1125, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116774632983682195087"">Turnagain Arm Pit BBQ</a>'], 'photo_reference': 'AW30NDy8ER5sT-A2YuCGc6TX_Seaiq-i7rrm23v5XpfL7AqxOWUjJmtR4NfFj-EQakQASwHK8-OfdrqxoiahBhMpaasm3kgMK2icPCYxkBPbi5SH5TsBlQJtwcqz-orvZz-FxiO3NpFm6URJnQ7uZphaENYDzbmbh8y2-BLkga7YXx5vnJzJ', 'width': 2000}]",ChIJYc4WyOmGyFYRBOPz7ztm6nA,"{'compound_code': 'XFPW+H9 Indian, Anchorage, AK, USA', 'global_code': '93GGXFPW+H9'}",4.5,ChIJYc4WyOmGyFYRBOPz7ztm6nA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"27957 Seward Highway, Indian",,
OPERATIONAL,"{'location': {'lat': 60.98733689999999, 'lng': -149.5153193}, 'viewport': {'northeast': {'lat': 60.9884784302915, 'lng': -149.5140715197085}, 'southwest': {'lat': 60.98578046970849, 'lng': -149.5167694802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Indian restaurant,,"[{'height': 1810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108995512889737910802"">Jenny Zhang</a>'], 'photo_reference': 'AW30NDyOP1JTGPrPSci4miOq2JzgsH2oKehgn6lExXLaEzgVSNRBc-aV6EJMJ94WcTXRDfRxb1a5yzj2IUhr3_-MVym52WzVZmsplxu-KejId5Dr6IpCqPnneiOtRcxT2J7-2EMbfW9oEIlkv8URAwpRqcrOD8UrItD0rmBile98_o72QLo9', 'width': 2615}]",ChIJA3-tW9-HyFYRwAYbrQ_8PGs,"{'compound_code': 'XFPM+WV Indian, Anchorage, AK, USA', 'global_code': '93GGXFPM+WV'}",,ChIJA3-tW9-HyFYRwAYbrQ_8PGs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"320 Karalyssa Drive, Anchorage",,
OPERATIONAL,"{'location': {'lat': 60.9875507, 'lng': -149.5167821}, 'viewport': {'northeast': {'lat': 60.9886680302915, 'lng': -149.5155414697085}, 'southwest': {'lat': 60.98597006970849, 'lng': -149.5182394302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Birch & Alder,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112550153406879490006"">Birch &amp; Alder</a>'], 'photo_reference': 'AW30NDyIF3eoANvouRY3S_U-R_kEhLneP_0xQH91e3iu7QyYAsFBoS4GR--ZFYFP0EPkSeyGDXf_hZ-p0q7I9v1lWGKELu1y44JTK50KhgPXpm3mQcFu1Mv_LNaESi9kInRbAAqr7nH_hKEIKwflDIIffJFyen9DzT54DAuJpowZTtb5jQM', 'width': 4032}]",ChIJ5Q9SgbaHyFYRvc4RF1WxE8U,"{'compound_code': 'XFQM+27 Indian, Anchorage, AK, USA', 'global_code': '93GGXFQM+27'}",4.9,ChIJ5Q9SgbaHyFYRvc4RF1WxE8U,GOOGLE,"['cafe', 'bakery', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.0,"27635 Seward Highway, Anchorage",{'open_now': False},
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9198284, 'lng': -149.6194062}, 'viewport': {'northeast': {'lat': 60.92104388029151, 'lng': -149.6178665197085}, 'southwest': {'lat': 60.9183459197085, 'lng': -149.6205644802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Turnagain Kayak Adventure Center,True,"[{'height': 2269, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113128725111039946175"">Turnagain Kayak Adventure Center</a>'], 'photo_reference': 'AW30NDzTHrfIoQxL8Yi5ezS6jfQoljtXO6UgTf1jsUutyCSMP5TgDteMNx4r8tNGrk25Kk5xE2lPzfLJDvEdHuGqlBcUFgjoXeJs8o4wAXiJH9zmHFtvOU2njfygw6UEvrEnoCDjuQVoWAYvgTnw607_oAJvG5Nyy78rfaAe4x8GBusuolPj', 'width': 4032}]",ChIJ83AVW5aByFYRZGD8noYwPgk,"{'compound_code': 'W99J+W6 Hope, AK, USA', 'global_code': '93GGW99J+W6'}",5.0,ChIJ83AVW5aByFYRZGD8noYwPgk,GOOGLE,"['bakery', 'cafe', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",23.0,"19796 Hope Highway, Hope",,
CLOSED_TEMPORARILY,"{'location': {'lat': 60.9193951, 'lng': -149.6220541}, 'viewport': {'northeast': {'lat': 60.92045563029151, 'lng': -149.6203241197085}, 'southwest': {'lat': 60.9177576697085, 'lng': -149.6230220802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dirty Skillet,True,"[{'height': 2359, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117483769883389600507"">Dirty Skillet</a>'], 'photo_reference': 'AW30NDzMKMU5TOw-H3QoItSQaYXKV-FiKh-GCCrgQXZe7_TBrIZj-NMgxdYAAVg1RcN9Mnyf0BltMH_QmR9jPYaUaXZVqtHLbU7HQy95MI6TYTuoN75Vdwr8L1a3z44j3boRDSaX8In1NxBxiDrdmXHv5PR6E929Yml1EUDGQeMqmYpdu9_8', 'width': 4192}]",ChIJL9nNHX2ByFYRWsI_VMICTjY,"{'compound_code': 'W99H+Q5 Hope, AK, USA', 'global_code': '93GGW99H+Q5'}",4.9,ChIJL9nNHX2ByFYRWsI_VMICTjY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",88.0,"19702 Hope Highway, Hope",,
OPERATIONAL,"{'location': {'lat': 60.9160041, 'lng': -149.63768}, 'viewport': {'northeast': {'lat': 60.9173366302915, 'lng': -149.6362071197085}, 'southwest': {'lat': 60.91463866970849, 'lng': -149.6389050802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Creekbend Cafe,,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102195553449764902261"">Creekbend Cafe</a>'], 'photo_reference': 'AW30NDxBtk6ysq23k6VYxeRQcIpAGIWA8DSKNTHeb48kjOSRGgs412I-_xIsVUsZWTGxieID4zO1ROoPmkmFh-QGPGqcM6AnRBssqWZoVYWu5QXCxolvCUNUcU_rnFp00xy2KfTS0ZbLSQPalcoaxEOQpyxLsuWQCXlF6lnSNRXUlEEGXhQa', 'width': 6000}]",ChIJMZB8G9qByFYRV5u1_yrihzg,"{'compound_code': 'W986+CW Hope, AK, USA', 'global_code': '93GGW986+CW'}",4.4,ChIJMZB8G9qByFYRV5u1_yrihzg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",97.0,"19842 Hope Highway, Hope",{'open_now': False},
CLOSED_TEMPORARILY,"{'location': {'lat': 60.91954690000001, 'lng': -149.6437646}, 'viewport': {'northeast': {'lat': 60.9208908302915, 'lng': -149.6427337697085}, 'southwest': {'lat': 60.9181928697085, 'lng': -149.6454317302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Salt of Hope Food Co,True,"[{'height': 686, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109427897555954192922"">Salt of Hope Food Co</a>'], 'photo_reference': 'AW30NDzFMQgsAf7KnAf0Xv-udsLMJqzdX5PxKE9YNshkcG8HYLz7kaHoMizQ3aaJeMiz_wF1nSPoNdPujgJVB3G_9oeouE-JuPMtS0mxB1Zr0sfpFMOWVYuMgAXdiTAgmmnZa07Zz8yr0tJpIZ7VGcEgRunJVULCdxb1QyQwdve8egbgvu2U', 'width': 915}]",ChIJ-4WIPK-ByFYRhR8dWJd-ikE,"{'compound_code': 'W994+RF Hope, AK, USA', 'global_code': '93GGW994+RF'}",5.0,ChIJ-4WIPK-ByFYRhR8dWJd-ikE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,"64922 Main Street, Hope",,
OPERATIONAL,"{'location': {'lat': 61.41397239999999, 'lng': -149.439637}, 'viewport': {'northeast': {'lat': 61.41522878029149, 'lng': -149.4380563697085}, 'southwest': {'lat': 61.41253081970848, 'lng': -149.4407543302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Fried Rice Express,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118366365365337161102"">TC Brown</a>'], 'photo_reference': 'AW30NDwlXqzcRPUJa7TZkr-iCvoia3hhVGwOHI3ahq4VwI3xaC7lTP6JynOGjfwecA5oBghctsPfsQsDsx6eyu6kqBmJbZrfY6qUDQTU49DKW-mV-oImrV379mVuR6XOi2FLsDg8d8lKKh6q6QQ1RfoEWMDimuJwZ9JM5N6GqdAJtDmKYhEg', 'width': 4032}]",ChIJebsId9noyFYRBPlG1jiuGQ0,"{'compound_code': 'CH76+H4 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH76+H4'}",4.3,ChIJebsId9noyFYRBPlG1jiuGQ0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",108.0,"21398, 21350 Old Glen Highway, Chugiak",{'open_now': False},2.0
CLOSED_TEMPORARILY,"{'location': {'lat': 61.38767979999999, 'lng': -149.4820376}, 'viewport': {'northeast': {'lat': 61.3891866302915, 'lng': -149.4809069697085}, 'southwest': {'lat': 61.38648866970849, 'lng': -149.4836049302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chugiak Cafe,True,"[{'height': 5376, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105342801928257839521"">Darrell Helton</a>'], 'photo_reference': 'AW30NDzvSwQ7a84tPUjE16wUV0Ppp0UYs7Rau1IR7FbqgQ8xRQwnz8MBn0qKdGQT94VxvvjwRqaksOEBvWvMOyIlCkOedAGZ0fnzaN9_Tn_38iXfsM8JkBH3_4qNZ35wOEq4nNB9ZHxX8PxGSwJ5Fv09im-e6TvMenjXSA3oDsOns9I1rpq6', 'width': 3024}]",ChIJkx9ps0bpyFYREFsft0P5WQI,"{'compound_code': '9GQ9+35 Chugiak, Anchorage, AK, USA', 'global_code': '93HG9GQ9+35'}",4.8,ChIJkx9ps0bpyFYREFsft0P5WQI,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",193.0,"18575 Old Glenn Highway, Chugiak",,1.0
OPERATIONAL,"{'location': {'lat': 61.40222779999999, 'lng': -149.4696194}, 'viewport': {'northeast': {'lat': 61.40378708029151, 'lng': -149.4678907197085}, 'southwest': {'lat': 61.4010891197085, 'lng': -149.4705886802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,The Birchwood Saloon,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102575990476453659705"">Hemigod</a>'], 'photo_reference': 'AW30NDw5w7ColvCVClDgBTe4FkYbJ7ztSTasjSqjTGV6jkVPDW1ihtJEo5tV6oG7Ggs9zyLeaDvKBLslnK9a9u-VVo997rXbwqKpu3Ffhv7EULI-c6rne8es23_6idqr7zRFn_bruXcOuvP9PIyK-oFdeJOD8qA1oU-aX1-jCOx0ihTMa_60', 'width': 4032}]",ChIJJ_OTKz3pyFYRCdxXwR6qAOI,"{'compound_code': 'CG2J+V5 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCG2J+V5'}",4.2,ChIJJ_OTKz3pyFYRCdxXwR6qAOI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",107.0,"20146 Pilots Road, Chugiak",{'open_now': True},1.0
OPERATIONAL,"{'location': {'lat': 61.40888889999999, 'lng': -149.4486111}, 'viewport': {'northeast': {'lat': 61.41016888029151, 'lng': -149.4471682697085}, 'southwest': {'lat': 61.40747091970849, 'lng': -149.4498662302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bella Vista Pizzeria,,"[{'height': 2937, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDwEX4kLRkqhfJKSbjfhtKr_w1bPjNK0LwP1l2zcA8rxlCltZFjJb5-cMUz-5m7Y8oTP0EtVURGb7q5_wETFqcZBSJgBk9NTH9Mx-To7xbzI1mqsHrHs0D0si7qHOrM9_syi4q7kjt0GNeISl3rGi8rCR7VDMqQOtkIhJglwuIYE7Fiz', 'width': 4922}]",ChIJs_z1FCfpyFYRinL37pRR7w8,"{'compound_code': 'CH52+HH Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+HH'}",4.4,ChIJs_z1FCfpyFYRinL37pRR7w8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",319.0,"20908 Bill Stephens Drive, Chugiak",{'open_now': True},2.0
OPERATIONAL,"{'location': {'lat': 61.5323715, 'lng': -149.0406188}, 'viewport': {'northeast': {'lat': 61.5336852802915, 'lng': -149.0389450697085}, 'southwest': {'lat': 61.53098731970849, 'lng': -149.0416430302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Butte Burger Place,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115776558755062603267"">Kevin Meaux</a>'], 'photo_reference': 'AW30NDxYg1C9obWSsC3758Nwkil2k3fuFlTAE3Tim-KAWsb9JM6NJrX6iCnwCG6_0y70UmyZ8phDU4Jq_caq20g_vaxasygQzoo3dSFlF_bUCbxN76Q3XvUqnwucVvxcXlq_0xohIklGZQFwX9OjeNP3Qw7SvqPiJjuViGRpTXe6fTu1xYV7', 'width': 4032}]",ChIJ21NX1PXjyFYREPXCVgQWV6c,"{'compound_code': 'GXJ5+WQ Palmer, AK, USA', 'global_code': '93HGGXJ5+WQ'}",4.9,ChIJ21NX1PXjyFYREPXCVgQWV6c,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,"4376 South Old Glenn Highway, Palmer",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.4084632, 'lng': -149.4396844}, 'viewport': {'northeast': {'lat': 61.41005268029151, 'lng': -149.4386858197085}, 'southwest': {'lat': 61.4073547197085, 'lng': -149.4413837802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Luci Mae's LLC,,"[{'height': 3582, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115528101754498591121"">Robin Dern</a>'], 'photo_reference': 'AW30NDz7lC_nST_jzobXyAKaTiMNAadlUY0_grMUxVj202z3mgpOA66xaIc1eaxymp3HkuP2inyNkN-rV2MAJ6x4FsDsCJWMiRQjDFlrT4U0Aevasu8HVo1eDqYsEff25bm1cmgq657_s2Lhc1Rn-EQzF7SCRXpQ_yibTP9R7WnqQZ27UQ_j', 'width': 7370}]",ChIJtas47KrpyFYRjK5FslSRQcs,"{'compound_code': 'CH56+94 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH56+94'}",4.8,ChIJtas47KrpyFYRjK5FslSRQcs,GOOGLE,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",42.0,"20905 Eastside Drive #2, Chugiak",{'open_now': True},
OPERATIONAL,"{'location': {'lat': 61.40884519999999, 'lng': -149.4492831}, 'viewport': {'northeast': {'lat': 61.41187055, 'lng': -149.44079775}, 'southwest': {'lat': 61.40783675, 'lng': -149.45211155}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bobby's Cafe,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117207173055266790423"">Gabriel Naylor</a>'], 'photo_reference': 'AW30NDznKDl9Ok1SKOgk8DO-zEIV9GixZiCnJJl58yijPy4_6GwsY7ls-YUQY04THZquKLknVYShZ0gcatSrYRqkPaaShP5mL2SVB2AvZN_vANVPDK9C_VtSaLoY4tTxn_hzM8kGTe_1q03oQBkgIBxI_whXUFSuc-v0CVTGi1KznBb2j816', 'width': 4032}]",ChIJy2ZwvH_pyFYR0c1R4n3IraM,"{'compound_code': 'CH52+G7 Chugiak, Anchorage, AK, USA', 'global_code': '93HGCH52+G7'}",4.3,ChIJy2ZwvH_pyFYR0c1R4n3IraM,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",131.0,"20900 Bill Stephens Drive, Chugiak",{'open_now': False},
OPERATIONAL,"{'location': {'lat': 61.5484082, 'lng': -149.0349963}, 'viewport': {'northeast': {'lat': 61.54985368029151, 'lng': -149.0337729197085}, 'southwest': {'lat': 61.54715571970849, 'lng': -149.0364708802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mad Chad’s Pizza,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117303856428067376023"">Mad Chad’s Pizza</a>'], 'photo_reference': 'AW30NDyrs4RMW4g65RYHswLl1BRGCdJOrMfXMMlORVB3uUZ7vo-kIOiwEs7LO9KTceH8t2xDsQp6Qnz8eIo51YMQimDExRKCrtC8ZkqWQQTjVnh88gnazo1QzbSfsjOIYHx_2NG2YErLnr6jAIMjmZ4Xvf1LZGjbaEbY9430qA2F4RDwSQau', 'width': 4032}]",ChIJR7CREPfjyFYRRLvK1upqGJ4,"{'compound_code': 'GXX8+92 Palmer, AK, USA', 'global_code': '93HGGXX8+92'}",4.7,ChIJR7CREPfjyFYRRLvK1upqGJ4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"16500 Marilyn Drive, Palmer",{'open_now': False},
